Filename,RRT,Group,Class,MF,Treatment,ID,Year,Month,VOC,ER_final,log_10,Plot,sampling
4.4_hxn_JUN.CDF,0.995,OVOC,aldehyde,C8H16O,HxN,4_hxn,2018,June,octanal,8.44,10.93,4,one
6.6_n_JUN.CDF,1.198,OVOC,aldehyde,C9H18O,N,6_n,2018,June,nonanal,8.5,10.93,6,one
4.4_hxn_JUN.CDF,1.043,OVOC,alcohol,C8H18O,HxN,4_hxn,2018,June,2-ethyl-1-hexanol,8.52,10.93,4,one
6.6_n_JUN.CDF,1.388,OVOC,aldehyde,C10H20O,N,6_n,2018,June,decanal,8.67,10.94,6,one
11.2387_191101_49_11_n.CDF,0.306,HC,alkane,C6H14,N,11_n,2019,August,hexane,9.16,10.96,11,one
9.9_n_JUN.CDF,0.94,OVOC,oBz,C6H6O,N,9_n,2018,June,phenol,9.18,10.96,9,one
2.2_h_JUN.CDF,1.133,OVOC,oBz,C8H8O,H,2_h,2018,June,acetophenone,9.24,10.97,2,one
4.4_hxn_JUN.CDF,0.587,GLV,aldehyde,C6H12O,HxN,4_hxn,2018,June,hexanal,9.37,10.97,4,one
5.5_h_JUN.CDF,0.919,OVOC,oBz,C7H6O,H,5_h,2018,June,benzaldehyde,9.7,10.99,5,one
11.12_c_JUN.CDF,1.388,OVOC,aldehyde,C10H20O,C,12_c,2018,June,decanal,9.94,11,12,one
5.5_h_JUN.CDF,1.059,MT,MT,C10H16,H,5_h,2018,June,d-limonene,11.12,11.05,5,one
4.4_hxn_JUN.CDF,1.062,OVOC,oBz,C7H8O,HxN,4_hxn,2018,June,benzyl alcohol,11.68,11.07,4,one
4.4_hxn_JUN.CDF,1.105,HC,alkane,,HxN,4_hxn,2018,June,alkane,11.9,11.08,4,one
11.12_c_JUN.CDF,0.9,MT,MT,C10H16,C,12_c,2018,June,camphene,12.1,11.08,12,one
3.3_hxn_JUN.CDF,1.198,OVOC,aldehyde,C9H18O,HxN,3_hxn,2018,June,nonanal,12.27,11.09,3,one
11.12_c_JUN.CDF,1.198,OVOC,aldehyde,C9H18O,C,12_c,2018,June,nonanal,12.49,11.1,12,one
4.4_hxn_JUN.CDF,1.105,HC,alkane,,HxN,4_hxn,2018,June,alkane,12.92,11.11,4,one
6.6_n_JUN.CDF,1.133,OVOC,oBz,C8H8O,N,6_n,2018,June,acetophenone,13.6,11.13,6,one
4.4_hxn_JUN.CDF,1.52,HC,alkane,C15H32,HxN,4_hxn,2018,June,"2,6,11-trimethyl-dodecane",14.99,11.18,4,one
9.9_n_JUN.CDF,1.388,OVOC,aldehyde,C10H20O,N,9_n,2018,June,decanal,16.25,11.21,9,one
11.12_c_JUN.CDF,0.919,OVOC,oBz,C7H6O,C,12_c,2018,June,benzaldehyde,16.95,11.23,12,one
7.7_hxn_JUN.CDF,0.919,OVOC,oBz,C7H6O,HxN,7_hxn,2018,June,benzaldehyde,18.46,11.27,7,one
9.9_n_JUN.CDF,0.962,OVOC,ketone,C8H14O,N,9_n,2018,June,6-methyl-5-hepten-2-one,19.17,11.28,9,one
4.4_hxn_JUN.CDF,1.388,OVOC,aldehyde,C10H20O,HxN,4_hxn,2018,June,decanal,22.94,11.36,4,one
12.19_c_JUN.CDF,1.198,OVOC,aldehyde,C9H18O,C,19_c,2018,June,nonanal,26.79,11.43,19,one
1.1_c_JUN.CDF,0.919,OVOC,oBz,C7H6O,C,1_c,2018,June,benzaldehyde,27.31,11.44,1,one
2.2_h_JUN.CDF,0.919,OVOC,oBz,C7H6O,H,2_h,2018,June,benzaldehyde,29.89,11.48,2,one
9.9_n_JUN.CDF,1.198,OVOC,aldehyde,C9H18O,N,9_n,2018,June,nonanal,31.58,11.5,9,one
11.2387_191101_49_11_n.CDF,1.856,ST,ST,C15H24,N,11_n,2019,August,trans-y-bisabolene,34.22,11.53,11,one
6.6_n_JUN.CDF,0.919,OVOC,oBz,C7H6O,N,6_n,2018,June,benzaldehyde,44.36,11.65,6,one
4.4_hxn_JUN.CDF,1.198,OVOC,aldehyde,C9H18O,HxN,4_hxn,2018,June,nonanal,48.98,11.69,4,one
4.4_hxn_JUN.CDF,0.962,OVOC,ketone,C8H14O,HxN,4_hxn,2018,June,6-methyl-5-hepten-2-one,49.06,11.69,4,one
4.4_hxn_JUN.CDF,0.944,OVOC,alcohol,C8H16O,HxN,4_hxn,2018,June,1-octen-3-ol,53.22,11.73,4,one
11.12_c_JUN.CDF,1.059,MT,MT,C10H16,C,12_c,2018,June,d-limonene,72.54,11.86,12,one
2.1_c_OCT.CDF,1.47,oMT,oMT,C10H16O,C,1_c,2018,October,omt,0,5.75,1,three
13.7_hxn_OCT.CDF,1,GLV,ester,C8H14O2,HxN,7_hxn,2018,October,cis-3-hexenyl acetate,0,6.19,7,three
2.1_c_OCT.CDF,1.023,OVOC,ovoc,C9H18O,C,1_c,2018,October,methoxy-cyclooctane,0,6.23,1,three
23.19_c_OCT.CDF,0.911,HC,alkane,,C,19_c,2018,October,alkane,0,6.44,19,three
23.19_c_OCT.CDF,2.039,OTHER,other,C16H30O4,C,19_c,2018,October,"pentanoic acid, 2,2,4-trimethyl-3-carboxyisopropyl, isobutyl ester",0,6.5,19,three
9.5_h_OCT.CDF,1.47,oMT,oMT,C10H16O,H,5_h,2018,October,omt,0,6.52,5,three
21.12_c_OCT.CDF,1.623,oMT,oMT,,C,12_c,2018,October,omt,0,6.56,12,three
21.12_c_OCT.CDF,0.547,OVOC,ester,C6H12O2,C,12_c,2018,October,"butanoic acid, 2-methyl-, methyl ester",0,6.57,12,three
23.19_c_OCT.CDF,1,GLV,ester,C8H14O2,C,19_c,2018,October,cis-3-hexenyl acetate,0,6.58,19,three
19.11_n_OCT.CDF,1.47,oMT,oMT,C10H16O,N,11_n,2018,October,omt,0,6.65,11,three
17.9_n_OCT.CDF,0.628,OVOC,ovoc,C7H14O,N,9_n,2018,October,1-methoxy-2-hexene,0,6.76,9,three
15.8_h_OCT.CDF,1.47,oMT,oMT,C10H16O,H,8_h,2018,October,omt,0,6.79,8,three
15.8_h_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,H,8_h,2018,October,"2,2-dimethoxybutane",0,6.81,8,three
9.5_h_OCT.CDF,1.388,OVOC,aldehyde,C10H20O,H,5_h,2018,October,decanal,0,6.85,5,three
2.1_c_OCT.CDF,0.911,HC,alkane,,C,1_c,2018,October,alkane,0,6.86,1,three
21.12_c_OCT.CDF,1.023,OVOC,ovoc,C9H18O,C,12_c,2018,October,methoxy-cyclooctane,0,6.92,12,three
19.11_n_OCT.CDF,0.628,OVOC,ovoc,C7H14O,N,11_n,2018,October,1-methoxy-2-hexene,0,6.94,11,three
4.2_h_OCT.CDF,1.511,OVOC,ovoc,,H,2_h,2018,October,ovoc,0,7.01,2,three
23.19_c_OCT.CDF,1.277,OTHER,other,,C,19_c,2018,October,ovoc,0,7.06,19,three
2.1_c_OCT.CDF,1.093,HC,alkane,C10H20,C,1_c,2018,October,alkane,0,7.06,1,three
23.19_c_OCT.CDF,1.47,oMT,oMT,C10H16O,C,19_c,2018,October,omt,0,7.09,19,three
23.19_c_OCT.CDF,1.665,OTHER,other,,C,19_c,2018,October,other,0,7.1,19,three
11.6_n_OCT.CDF,0.401,HC,alkene,C6H10,N,6_n,2018,October,cyclohexene,0,7.2,6,three
11.6_n_OCT.CDF,1.375,OVOC,oBz,C11H16O,N,6_n,2018,October,obz,0,7.2,6,three
6.3_hxn_OCT.CDF,1.365,OVOC,oBz,C9H10O,HxN,3_hxn,2018,October,1-(3-methylphenyl)-ethanone,0,7.2,3,three
21.12_c_OCT.CDF,1.565,OVOC,ovoc,,C,12_c,2018,October,ovoc,0,7.21,12,three
6.3_hxn_OCT.CDF,1.47,oMT,oMT,C10H16O,HxN,3_hxn,2018,October,omt,0,7.23,3,three
23.19_c_OCT.CDF,1.635,oMT,oMT,,C,19_c,2018,October,omt,0,7.23,19,three
13.7_hxn_OCT.CDF,1.709,OVOC,aldehyde,C12H22O,HxN,7_hxn,2018,October,aldehyde,0,7.24,7,three
23.19_c_OCT.CDF,0.456,OVOC,ester,C5H10O2,C,19_c,2018,October,"butanoic acid, methyl ester",0,7.24,19,three
2.1_c_OCT.CDF,0.962,HC,Bz,C9H10,C,1_c,2018,October,a-methylstyrene,0,7.26,1,three
13.7_hxn_OCT.CDF,2.148,oST,oST,C15H24O,HxN,7_hxn,2018,October,ost,0,7.27,7,three
21.12_c_OCT.CDF,1.362,OVOC,oBz,C10H14O,C,12_c,2018,October,"a,a,4-trimethyl-benzenemethanol",0,7.28,12,three
2.1_c_OCT.CDF,1.277,OTHER,other,,C,1_c,2018,October,ovoc,0,7.28,1,three
19.11_n_OCT.CDF,1.764,oMT,oMT,,N,11_n,2018,October,omt,0,7.3,11,three
13.7_hxn_OCT.CDF,1.565,OVOC,ovoc,,HxN,7_hxn,2018,October,ovoc,0,7.32,7,three
21.12_c_OCT.CDF,1.277,OTHER,other,,C,12_c,2018,October,ovoc,0,7.34,12,three
9.5_h_OCT.CDF,0.911,HC,alkane,,H,5_h,2018,October,alkane,0,7.34,5,three
4.2_h_OCT.CDF,0.628,OVOC,ovoc,C7H14O,H,2_h,2018,October,1-methoxy-2-hexene,0,7.35,2,three
4.2_h_OCT.CDF,2.07,ST,ST,C15H24O,H,2_h,2018,October,ost,0,7.35,2,three
21.12_c_OCT.CDF,1.599,oMT,oMT,C10H16O,C,12_c,2018,October,omt,0,7.36,12,three
15.8_h_OCT.CDF,0.547,OVOC,ester,C6H12O2,H,8_h,2018,October,"butanoic acid, 2-methyl-, methyl ester",0,7.38,8,three
9.5_h_OCT.CDF,1.665,OTHER,other,,H,5_h,2018,October,other,0,7.39,5,three
13.7_hxn_OCT.CDF,1.365,OVOC,oBz,C9H10O,HxN,7_hxn,2018,October,1-(3-methylphenyl)-ethanone,0,7.41,7,three
21.12_c_OCT.CDF,0.911,HC,alkane,,C,12_c,2018,October,alkane,0,7.42,12,three
9.5_h_OCT.CDF,1.635,oMT,oMT,,H,5_h,2018,October,omt,0,7.43,5,three
17.9_n_OCT.CDF,0.547,OVOC,ester,C6H12O2,N,9_n,2018,October,"butanoic acid, 2-methyl-, methyl ester",0,7.43,9,three
9.5_h_OCT.CDF,1.277,OTHER,other,,H,5_h,2018,October,ovoc,0,7.44,5,three
17.9_n_OCT.CDF,1.47,oMT,oMT,C10H16O,N,9_n,2018,October,omt,0,7.46,9,three
6.3_hxn_OCT.CDF,0.628,OVOC,ovoc,C7H14O,HxN,3_hxn,2018,October,1-methoxy-2-hexene,0,7.48,3,three
23.19_c_OCT.CDF,0.628,OVOC,ovoc,C7H14O,C,19_c,2018,October,1-methoxy-2-hexene,0,7.48,19,three
15.8_h_OCT.CDF,1.764,oMT,oMT,,H,8_h,2018,October,omt,0,7.48,8,three
13.7_hxn_OCT.CDF,0.456,OVOC,ester,C5H10O2,HxN,7_hxn,2018,October,"butanoic acid, methyl ester",0,7.49,7,three
19.11_n_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,N,11_n,2018,October,"2,2-dimethoxybutane",0,7.5,11,three
11.6_n_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,N,6_n,2018,October,"2,2-dimethoxybutane",0,7.52,6,three
19.11_n_OCT.CDF,1.511,OVOC,ovoc,,N,11_n,2018,October,ovoc,0,7.53,11,three
4.2_h_OCT.CDF,1.635,oMT,oMT,,H,2_h,2018,October,omt,0,7.53,2,three
6.3_hxn_OCT.CDF,1.375,OVOC,oBz,C11H16O,HxN,3_hxn,2018,October,obz,0,7.54,3,three
11.6_n_OCT.CDF,0.628,OVOC,ovoc,C7H14O,N,6_n,2018,October,1-methoxy-2-hexene,0,7.54,6,three
4.2_h_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,H,2_h,2018,October,"2,2-dimethoxybutane",0,7.56,2,three
4.2_h_OCT.CDF,1.764,oMT,oMT,,H,2_h,2018,October,omt,0,7.57,2,three
2.1_c_OCT.CDF,1.665,OTHER,other,,C,1_c,2018,October,other,0,7.57,1,three
2.1_c_OCT.CDF,1.215,oMT,oMT,C10H16O,C,1_c,2018,October,b-thujone,0,7.58,1,three
13.7_hxn_OCT.CDF,0.547,OVOC,ester,C6H12O2,HxN,7_hxn,2018,October,"butanoic acid, 2-methyl-, methyl ester",0,7.58,7,three
9.5_h_OCT.CDF,0.905,OVOC,ovoc,,H,5_h,2018,October,ovoc,0,7.6,5,three
15.8_h_OCT.CDF,1.351,GLV,ester,C10H18O2,H,8_h,2018,October,cis-3-hexenyl butyrate,0,7.6,8,three
19.11_n_OCT.CDF,2.451,HC,alkane,C20H32,N,11_n,2018,October,p-camphorene,0,7.6,11,three
19.11_n_OCT.CDF,1.48,oMT,oMT,C10H16O2,N,11_n,2018,October,omt,0,7.6,11,three
4.2_h_OCT.CDF,0.456,OVOC,ester,C5H10O2,H,2_h,2018,October,"butanoic acid, methyl ester",0,7.6,2,three
17.9_n_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,N,9_n,2018,October,"2,2-dimethoxybutane",0,7.61,9,three
2.1_c_OCT.CDF,1.565,OVOC,ovoc,,C,1_c,2018,October,ovoc,0,7.61,1,three
17.9_n_OCT.CDF,1.511,OVOC,ovoc,,N,9_n,2018,October,ovoc,0,7.62,9,three
4.2_h_OCT.CDF,1.48,oMT,oMT,C10H16O2,H,2_h,2018,October,omt,0,7.62,2,three
2.1_c_OCT.CDF,1,GLV,ester,C8H14O2,C,1_c,2018,October,cis-3-hexenyl acetate,0,7.63,1,three
19.11_n_OCT.CDF,1.038,OTHER,other,C7H5NO,N,11_n,2018,October,benzoxazole,0,7.64,11,three
17.9_n_OCT.CDF,1.375,OVOC,oBz,C11H16O,N,9_n,2018,October,obz,0,7.66,9,three
17.9_n_OCT.CDF,1.635,oMT,oMT,,N,9_n,2018,October,omt,0,7.66,9,three
17.9_n_OCT.CDF,1.764,oMT,oMT,,N,9_n,2018,October,omt,0,7.66,9,three
17.9_n_OCT.CDF,1.665,OTHER,other,,N,9_n,2018,October,other,0,7.67,9,three
21.12_c_OCT.CDF,1.079,OVOC,ovoc,C9H18O,C,12_c,2018,October,ovoc,0,7.69,12,three
21.12_c_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,C,12_c,2018,October,"2,2-dimethoxybutane",0,7.69,12,three
23.19_c_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,C,19_c,2018,October,"2,2-dimethoxybutane",0,7.7,19,three
6.3_hxn_OCT.CDF,1.386,OVOC,oBz,C8H8O3,HxN,3_hxn,2018,October,methyl salicylate,0,7.7,3,three
6.3_hxn_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,HxN,3_hxn,2018,October,"2,2-dimethoxybutane",0.01,7.7,3,three
4.2_h_OCT.CDF,1.375,OVOC,oBz,C11H16O,H,2_h,2018,October,obz,0.01,7.71,2,three
23.19_c_OCT.CDF,0.905,OVOC,ovoc,,C,19_c,2018,October,ovoc,0.01,7.72,19,three
19.11_n_OCT.CDF,1.565,OVOC,ovoc,,N,11_n,2018,October,ovoc,0.01,7.73,11,three
9.5_h_OCT.CDF,1.365,OVOC,oBz,C9H10O,H,5_h,2018,October,1-(3-methylphenyl)-ethanone,0.01,7.73,5,three
4.2_h_OCT.CDF,1.215,oMT,oMT,C10H16O,H,2_h,2018,October,b-thujone,0.01,7.73,2,three
17.9_n_OCT.CDF,1.681,OVOC,ovoc,,N,9_n,2018,October,ovoc,0.01,7.73,9,three
2.1_c_OCT.CDF,1.681,OVOC,ovoc,,C,1_c,2018,October,ovoc,0.01,7.74,1,three
23.19_c_OCT.CDF,1.215,oMT,oMT,C10H16O,C,19_c,2018,October,b-thujone,0.01,7.76,19,three
4.2_h_OCT.CDF,1.665,OTHER,other,,H,2_h,2018,October,other,0.01,7.76,2,three
2.1_c_OCT.CDF,1.362,OVOC,oBz,C10H14O,C,1_c,2018,October,"a,a,4-trimethyl-benzenemethanol",0.01,7.76,1,three
13.7_hxn_OCT.CDF,0.628,OVOC,ovoc,C7H14O,HxN,7_hxn,2018,October,1-methoxy-2-hexene,0.01,7.77,7,three
11.6_n_OCT.CDF,0.456,OVOC,ester,C5H10O2,N,6_n,2018,October,"butanoic acid, methyl ester",0.01,7.78,6,three
21.12_c_OCT.CDF,1.835,ST,ST,C15H22,C,12_c,2018,October,st,0.01,7.79,12,three
21.12_c_OCT.CDF,1.812,OVOC,ketone,C13H22O,C,12_c,2018,October,"6,10-dimethyl-5,9-undecadien-2-one",0.01,7.8,12,three
2.1_c_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,C,1_c,2018,October,"2,2-dimethoxybutane",0.01,7.8,1,three
13.7_hxn_OCT.CDF,1.375,OVOC,oBz,C11H16O,HxN,7_hxn,2018,October,obz,0.01,7.8,7,three
19.11_n_OCT.CDF,1.365,OVOC,oBz,C9H10O,N,11_n,2018,October,1-(3-methylphenyl)-ethanone,0.01,7.8,11,three
23.19_c_OCT.CDF,1.565,OVOC,ovoc,,C,19_c,2018,October,ovoc,0.01,7.8,19,three
15.8_h_OCT.CDF,0.456,OVOC,ester,C5H10O2,H,8_h,2018,October,"butanoic acid, methyl ester",0.01,7.81,8,three
13.7_hxn_OCT.CDF,1.023,OVOC,ovoc,C9H18O,HxN,7_hxn,2018,October,methoxy-cyclooctane,0.01,7.81,7,three
19.11_n_OCT.CDF,1.215,oMT,oMT,C10H16O,N,11_n,2018,October,b-thujone,0.01,7.81,11,three
9.5_h_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,H,5_h,2018,October,"2,2-dimethoxybutane",0.01,7.81,5,three
9.5_h_OCT.CDF,1.215,oMT,oMT,C10H16O,H,5_h,2018,October,b-thujone,0.01,7.83,5,three
13.7_hxn_OCT.CDF,1.635,oMT,oMT,,HxN,7_hxn,2018,October,omt,0.01,7.83,7,three
13.7_hxn_OCT.CDF,1.665,OTHER,other,,HxN,7_hxn,2018,October,other,0.01,7.83,7,three
15.8_h_OCT.CDF,1.511,OVOC,ovoc,,H,8_h,2018,October,ovoc,0.01,7.83,8,three
23.19_c_OCT.CDF,1.681,OVOC,ovoc,,C,19_c,2018,October,ovoc,0.01,7.84,19,three
21.12_c_OCT.CDF,0.338,OVOC,ester,C4H8O2,C,12_c,2018,October,methyl propionate,0.01,7.84,12,three
13.7_hxn_OCT.CDF,1.48,oMT,oMT,C10H16O2,HxN,7_hxn,2018,October,omt,0.01,7.84,7,three
11.6_n_OCT.CDF,1.565,OVOC,ovoc,,N,6_n,2018,October,ovoc,0.01,7.84,6,three
6.3_hxn_OCT.CDF,0.338,OVOC,ester,C4H8O2,HxN,3_hxn,2018,October,methyl propionate,0.01,7.86,3,three
2.1_c_OCT.CDF,0.628,OVOC,ovoc,C7H14O,C,1_c,2018,October,1-methoxy-2-hexene,0.01,7.86,1,three
9.5_h_OCT.CDF,1.079,OVOC,ovoc,C9H18O,H,5_h,2018,October,ovoc,0.01,7.89,5,three
4.2_h_OCT.CDF,1.565,OVOC,ovoc,,H,2_h,2018,October,ovoc,0.01,7.9,2,three
17.9_n_OCT.CDF,1.78,OVOC,ovoc,C10H16O2,N,9_n,2018,October,trans-4-hydroxy-3-methyl-6-(1-methylethyl)-2-cyclohexen-1-one,0.01,7.9,9,three
4.2_h_OCT.CDF,1.093,HC,alkane,C10H20,H,2_h,2018,October,alkane,0.01,7.9,2,three
15.8_h_OCT.CDF,1.565,OVOC,ovoc,,H,8_h,2018,October,ovoc,0.01,7.9,8,three
21.12_c_OCT.CDF,1.94,ST,ST,C15H24,C,12_c,2018,October,a-bisabolene,0.01,7.91,12,three
19.11_n_OCT.CDF,1.277,OTHER,other,,N,11_n,2018,October,ovoc,0.01,7.91,11,three
15.8_h_OCT.CDF,1.215,oMT,oMT,C10H16O,H,8_h,2018,October,b-thujone,0.01,7.92,8,three
9.5_h_OCT.CDF,2.451,HC,alkane,C20H32,H,5_h,2018,October,p-camphorene,0.01,7.92,5,three
17.9_n_OCT.CDF,0.456,OVOC,ester,C5H10O2,N,9_n,2018,October,"butanoic acid, methyl ester",0.01,7.92,9,three
2.1_c_OCT.CDF,1.037,OTHER,nitro,C7H9N,C,1_c,2018,October,4-cyanocyclohexene,0.01,7.92,1,three
19.11_n_OCT.CDF,1.681,OVOC,ovoc,,N,11_n,2018,October,ovoc,0.01,7.94,11,three
15.8_h_OCT.CDF,1.681,OVOC,ovoc,,H,8_h,2018,October,ovoc,0.01,7.94,8,three
19.11_n_OCT.CDF,1.709,OVOC,aldehyde,C12H22O,N,11_n,2018,October,aldehyde,0.01,7.95,11,three
4.2_h_OCT.CDF,1.037,OTHER,nitro,C7H9N,H,2_h,2018,October,4-cyanocyclohexene,0.01,7.95,2,three
19.11_n_OCT.CDF,1.375,OVOC,oBz,C11H16O,N,11_n,2018,October,obz,0.01,7.95,11,three
4.2_h_OCT.CDF,1.277,OTHER,other,,H,2_h,2018,October,ovoc,0.01,7.96,2,three
21.12_c_OCT.CDF,0.866,MT,MT,C10H16,C,12_c,2018,October,a-pinene,0.01,7.96,12,three
17.9_n_OCT.CDF,1.215,oMT,oMT,C10H16O,N,9_n,2018,October,b-thujone,0.01,7.96,9,three
9.5_h_OCT.CDF,0.547,OVOC,ester,C6H12O2,H,5_h,2018,October,"butanoic acid, 2-methyl-, methyl ester",0.01,7.97,5,three
9.5_h_OCT.CDF,1.023,OVOC,ovoc,C9H18O,H,5_h,2018,October,methoxy-cyclooctane,0.01,7.97,5,three
21.12_c_OCT.CDF,1.077,OTHER,halogen,C6H4Cl2,C,12_c,2018,October,"1,4-dichloro-benzene",0.01,7.97,12,three
9.5_h_OCT.CDF,1.565,OVOC,ovoc,,H,5_h,2018,October,ovoc,0.01,7.97,5,three
11.6_n_OCT.CDF,1.48,oMT,oMT,C10H16O2,N,6_n,2018,October,omt,0.01,7.98,6,three
9.5_h_OCT.CDF,1.681,OVOC,ovoc,,H,5_h,2018,October,ovoc,0.01,7.98,5,three
11.6_n_OCT.CDF,0.547,OVOC,ester,C6H12O2,N,6_n,2018,October,"butanoic acid, 2-methyl-, methyl ester",0.01,7.98,6,three
4.2_h_OCT.CDF,0.547,OVOC,ester,C6H12O2,H,2_h,2018,October,"butanoic acid, 2-methyl-, methyl ester",0.01,7.99,2,three
2.1_c_OCT.CDF,1.623,oMT,oMT,,C,1_c,2018,October,omt,0.01,7.99,1,three
13.7_hxn_OCT.CDF,1.835,ST,ST,C15H22,HxN,7_hxn,2018,October,st,0.01,7.99,7,three
21.12_c_OCT.CDF,1.22,OVOC,oBz,C9H12O2,C,12_c,2018,October,benzaldehyde dimethyl acetal,0.01,7.99,12,three
23.19_c_OCT.CDF,1.424,OTHER,other,,C,19_c,2018,October,other,0.01,8,19,three
17.9_n_OCT.CDF,1.277,OTHER,other,,N,9_n,2018,October,ovoc,0.01,8,9,three
21.12_c_OCT.CDF,0.943,OVOC,ovoc,,C,12_c,2018,October,ovoc,0.01,8,12,three
6.3_hxn_OCT.CDF,1.48,oMT,oMT,C10H16O2,HxN,3_hxn,2018,October,omt,0.01,8,3,three
13.7_hxn_OCT.CDF,0.516,OVOC,ovoc,C6H14O2,HxN,7_hxn,2018,October,"2,2-dimethoxybutane",0.01,8,7,three
13.7_hxn_OCT.CDF,1.079,OVOC,ovoc,C9H18O,HxN,7_hxn,2018,October,ovoc,0.01,8,7,three
4.2_h_OCT.CDF,1.78,OVOC,ovoc,C10H16O2,H,2_h,2018,October,trans-4-hydroxy-3-methyl-6-(1-methylethyl)-2-cyclohexen-1-one,0.01,8.01,2,three
23.19_c_OCT.CDF,1.362,OVOC,oBz,C10H14O,C,19_c,2018,October,"a,a,4-trimethyl-benzenemethanol",0.01,8.01,19,three
6.3_hxn_OCT.CDF,1.681,OVOC,ovoc,,HxN,3_hxn,2018,October,ovoc,0.01,8.01,3,three
17.9_n_OCT.CDF,1.565,OVOC,ovoc,,N,9_n,2018,October,ovoc,0.01,8.02,9,three
11.6_n_OCT.CDF,1,GLV,ester,C8H14O2,N,6_n,2018,October,cis-3-hexenyl acetate,0.01,8.02,6,three
19.11_n_OCT.CDF,1.898,ST,ST,C15H24,N,11_n,2018,October,a-farnesene,0.01,8.02,11,three
13.7_hxn_OCT.CDF,1.277,OTHER,other,,HxN,7_hxn,2018,October,ovoc,0.01,8.02,7,three
13.7_hxn_OCT.CDF,1.681,OVOC,ovoc,,HxN,7_hxn,2018,October,ovoc,0.01,8.02,7,three
9.5_h_OCT.CDF,1.424,OTHER,other,,H,5_h,2018,October,other,0.01,8.03,5,three
15.8_h_OCT.CDF,1.48,oMT,oMT,C10H16O2,H,8_h,2018,October,omt,0.01,8.03,8,three
4.2_h_OCT.CDF,1,GLV,ester,C8H14O2,H,2_h,2018,October,cis-3-hexenyl acetate,0.01,8.04,2,three
9.5_h_OCT.CDF,1.835,ST,ST,C15H22,H,5_h,2018,October,st,0.01,8.04,5,three
15.8_h_OCT.CDF,1.665,OTHER,other,,H,8_h,2018,October,other,0.01,8.05,8,three
19.11_n_OCT.CDF,1.635,oMT,oMT,,N,11_n,2018,October,omt,0.01,8.05,11,three
6.3_hxn_OCT.CDF,1.565,OVOC,ovoc,,HxN,3_hxn,2018,October,ovoc,0.01,8.05,3,three
2.1_c_OCT.CDF,1.22,OVOC,oBz,C9H12O2,C,1_c,2018,October,benzaldehyde dimethyl acetal,0.01,8.06,1,three
21.12_c_OCT.CDF,2.117,oST,oST,C15H24O,C,12_c,2018,October,ost,0.01,8.06,12,three
9.5_h_OCT.CDF,1.362,OVOC,oBz,C10H14O,H,5_h,2018,October,"a,a,4-trimethyl-benzenemethanol",0.01,8.07,5,three
2.1_c_OCT.CDF,1.079,OVOC,ovoc,C9H18O,C,1_c,2018,October,ovoc,0.01,8.08,1,three
15.8_h_OCT.CDF,0.396,OVOC,ovoc,C4H8O2,H,8_h,2018,October,"1,3-dioxane",0.01,8.08,8,three
21.12_c_OCT.CDF,1.093,HC,alkane,C10H20,C,12_c,2018,October,alkane,0.01,8.08,12,three
19.11_n_OCT.CDF,1.835,ST,ST,C15H22,N,11_n,2018,October,st,0.01,8.09,11,three
13.7_hxn_OCT.CDF,1.215,oMT,oMT,C10H16O,HxN,7_hxn,2018,October,b-thujone,0.01,8.1,7,three
23.19_c_OCT.CDF,1.623,oMT,oMT,,C,19_c,2018,October,omt,0.01,8.1,19,three
17.9_n_OCT.CDF,1.424,OTHER,other,,N,9_n,2018,October,other,0.01,8.11,9,three
11.6_n_OCT.CDF,1.511,OVOC,ovoc,,N,6_n,2018,October,ovoc,0.01,8.11,6,three
21.12_c_OCT.CDF,1.19,oMT,oMT,C10H18O,C,12_c,2018,October,linalool,0.01,8.11,12,three
23.19_c_OCT.CDF,0.338,OVOC,ester,C4H8O2,C,19_c,2018,October,methyl propionate,0.01,8.12,19,three
2.1_c_OCT.CDF,0.943,OVOC,ovoc,,C,1_c,2018,October,ovoc,0.01,8.12,1,three
15.8_h_OCT.CDF,1.635,oMT,oMT,,H,8_h,2018,October,omt,0.01,8.12,8,three
11.6_n_OCT.CDF,1.215,oMT,oMT,C10H16O,N,6_n,2018,October,b-thujone,0.01,8.13,6,three
23.19_c_OCT.CDF,0.866,MT,MT,C10H16,C,19_c,2018,October,a-pinene,0.01,8.13,19,three
4.2_h_OCT.CDF,1.681,OVOC,ovoc,,H,2_h,2018,October,ovoc,0.01,8.13,2,three
23.19_c_OCT.CDF,1.079,OVOC,ovoc,C9H18O,C,19_c,2018,October,ovoc,0.01,8.14,19,three
11.6_n_OCT.CDF,1.277,OTHER,other,,N,6_n,2018,October,ovoc,0.01,8.14,6,three
13.7_hxn_OCT.CDF,0.402,OVOC,ester,C5H10O2,HxN,7_hxn,2018,October,methyl isobutyrate,0.01,8.14,7,three
